Date,Open,High,Low,Close,Adj Close,Volume
2024-01-24,16793.269531,16921.410156,16760.919922,16889.919922,16889.919922,74569200
2024-01-25,16849.759766,16916.599609,16785.689453,16906.919922,16906.919922,62016700
2024-01-26,16879.009766,16967.720703,16849.310547,16961.390625,16961.390625,84664200
2024-01-29,16925.390625,16941.710938,16860.050781,16941.710938,16941.710938,65956600
2024-01-30,16991.369141,16999.580078,16946.560547,16972.339844,16972.339844,61107500
2024-01-31,16972.470703,16991.839844,16884.869141,16903.759766,16903.759766,84388500
2024-02-01,16834.130859,16915.919922,16821.599609,16859.039063,16859.039063,89451400
2024-02-02,16977.750000,17004.550781,16894.669922,16918.210938,16918.210938,85847300
2024-02-05,16925.970703,16972.619141,16859.000000,16904.060547,16904.060547,69935700
2024-02-06,16965.890625,17049.519531,16871.320313,17033.240234,17033.240234,75544200
2024-02-07,17020.769531,17021.550781,16907.150391,16921.960938,16921.960938,93039700
2024-02-08,16936.140625,17029.539063,16889.130859,16963.830078,16963.830078,67419300
2024-02-09,16973.580078,16993.119141,16876.359375,16926.500000,16926.500000,61639700
2024-02-12,16975.990234,17042.740234,16958.800781,17037.349609,17037.349609,53286500
2024-02-13,16987.089844,16991.609375,16831.529297,16880.830078,16880.830078,62956700
2024-02-14,16872.890625,16957.779297,16857.339844,16945.480469,16945.480469,53717300
2024-02-15,17022.539063,17089.119141,17003.820313,17046.689453,17046.689453,83791100
2024-02-16,17117.369141,17198.449219,17060.380859,17117.439453,17117.439453,76375500
2024-02-19,17075.740234,17098.609375,17049.220703,17092.259766,17092.259766,43224700
2024-02-20,17066.230469,17084.869141,17019.150391,17068.429688,17068.429688,62710700
2024-02-21,17102.080078,17157.949219,17063.250000,17118.119141,17118.119141,59403800
2024-02-22,17326.759766,17429.660156,17279.730469,17370.449219,17370.449219,86130500
2024-02-23,17372.009766,17443.740234,17354.759766,17419.330078,17419.330078,76799700
2024-02-26,17396.740234,17460.529297,17396.400391,17423.230469,17423.230469,53156400
2024-02-27,17431.369141,17563.410156,17428.169922,17556.490234,17556.490234,59725400
2024-02-28,17569.609375,17605.609375,17552.980469,17601.220703,17601.220703,56644500
2024-02-29,17634.609375,17742.480469,17620.109375,17678.189453,17678.189453,102738500
2024-03-01,17793.470703,17816.519531,17690.890625,17735.070313,17735.070313,85782600
2024-03-04,17743.439453,17756.390625,17684.730469,17716.169922,17716.169922,1220700
2024-03-05,17682.779297,17746.570313,17643.109375,17698.400391,17698.400391,74178400
2024-03-06,17685.919922,17745.160156,17682.509766,17716.710938,17716.710938,91487700
2024-03-07,17648.890625,17879.109375,17619.400391,17842.849609,17842.849609,86702800
2024-03-08,17849.849609,17860.509766,17795.130859,17814.509766,17814.509766,67940300
2024-03-11,17690.949219,17750.720703,17662.550781,17746.269531,17746.269531,66646400
2024-03-12,17810.150391,17973.220703,17746.890625,17965.109375,17965.109375,91388300
2024-03-13,17984.500000,18001.419922,17939.560547,17961.380859,17961.380859,92880500
2024-03-14,18002.970703,18039.050781,17899.929688,17942.039063,17942.039063,93590600
2024-03-15,17938.140625,18038.109375,17926.720703,17936.650391,17936.650391,202910600
2024-03-18,17936.310547,18015.490234,17902.919922,17932.679688,17932.679688,63024300
2024-03-19,17932.179688,17998.039063,17914.179688,17987.490234,17987.490234,73421100
2024-03-20,17987.910156,18044.490234,17955.689453,18015.130859,18015.130859,61711000
2024-03-21,18019.859375,18179.810547,18019.859375,18179.250000,18179.250000,0
